id,sentiment
1614_10,0.9995944
2761_10,0.9747902
5151_4,0.113571994
8803_8,0.8792999
10726_1,0.026633149
824_8,0.6570349
12377_10,0.9668589
3401_3,0.025447575
3603_7,0.41932094
3655_4,0.046383068
9963_3,0.11119492
4266_1,0.005605301
1176_4,0.273186
959_4,0.078977875
4494_1,0.30689025
12381_10,0.9599776
4603_8,0.36809194
625_2,0.6159039
7597_3,0.022063358
594_9,0.9981425
10998_10,0.92020035
5122_10,0.9259718
9820_10,0.74016494
2428_1,0.0012584638
10928_1,0.0021397145
9083_2,0.13063402
8669_1,0.084813505
9159_9,0.37186703
4171_10,0.7240671
7985_8,0.9619255
4181_1,0.09084448
4577_8,0.36763653
910_4,0.03101053
10673_4,0.5281136
1530_10,0.8081646
2436_4,0.4625114
3934_10,0.74473065
9273_1,0.06157949
3188_9,0.98647296
1826_4,0.16760239
4777_1,0.07120006
7449_10,0.99051124
490_2,0.8713332
1351_1,0.003968504
9172_7,0.74745166
6211_8,0.85604346
7114_8,0.27300847
1316_2,0.010090943
6531_10,0.83081955
4381_3,0.019758912
10347_1,0.0033871327
5497_8,0.9962852
7041_10,0.9826434
4466_4,0.045311227
1690_1,0.02058199
912_1,0.042874448
10342_1,0.023880092
6323_4,0.15141566
3243_1,0.21870103
9143_1,0.07625665
7175_3,0.09202349
1962_7,0.8113975
11135_7,0.61150277
8524_1,0.28006956
10026_3,0.374239
3031_4,0.81517625
1766_2,0.058830816
6042_10,0.5809745
3357_7,0.87316465
11065_10,0.56160855
11641_9,0.72479665
4389_2,0.14211293
10946_1,0.0018824278
6385_10,0.8893077
5520_4,0.8380737
8036_8,0.7820517
4726_4,0.42924678
1510_8,0.0018675801
11016_8,0.911203
893_1,0.062496006
655_3,0.12804288
12226_7,0.026581459
3878_10,0.97543293
8589_8,0.65071917
4108_10,0.8508899
8586_3,0.18345594
2326_9,0.9533016
155_8,0.62525773
11073_7,0.6180168
1672_10,0.97813696
1715_8,0.3980509
10443_7,0.946864
9673_1,0.09512205
10731_9,0.5603827
4427_3,0.7674326
422_3,0.17144842
7121_3,0.20316799
4415_4,0.22835617
11599_1,0.76258326
6015_9,0.65062183
3470_1,0.002527358
3951_10,0.99127406
2665_10,0.9990695
10295_10,0.9666373
3220_10,0.9906466
4748_1,5.702309e-08
189_9,0.99395496
3502_9,0.11792201
10561_9,0.9364816
5051_4,0.69835204
7644_7,0.83797604
559_4,0.6097526
3236_1,0.122080304
9985_9,0.9544086
3512_7,0.9759932
10318_1,0.06767197
3509_1,0.059861023
7686_10,0.8747032
8947_8,0.91913766
6783_10,0.8530296
9836_10,0.99550986
971_3,0.05933278
1127_1,0.005964311
8953_7,0.62327915
5763_10,0.5260005
9147_10,0.47734037
10688_1,0.22983651
2148_7,0.9916892
8997_10,0.8724852
3094_10,0.9534042
1152_3,0.4136181
1907_10,0.95918775
1845_10,0.9990079
6852_7,0.80647606
5573_10,0.97188514
8709_2,0.47657788
2882_10,0.5667332
11230_8,0.94512784
10124_3,0.35428438
12361_1,0.595277
8117_4,0.0197737
1192_10,0.86924833
1657_4,0.3543566
10319_8,0.17793134
10954_1,0.050288852
2048_10,0.7742497
5763_4,0.32534125
9491_10,0.9881976
4081_3,0.16568798
4877_9,0.40762547
10981_9,0.9991966
11440_1,0.005296454
7608_2,0.016209872
194_1,0.017298296
7116_7,0.0017229863
2118_10,0.5812234
9997_10,0.9951265
3880_1,0.2156268
4197_10,0.75597465
1166_10,0.38449976
3504_8,0.38310456
3170_10,0.9291166
1477_8,0.8135825
881_8,0.993248
10229_2,0.19251497
9515_1,0.008666305
6714_7,0.57886153
8570_8,0.1497874
6892_10,0.99815303
8710_10,0.9156867
9135_10,0.8503356
10924_10,0.99971825
5252_4,0.11201267
6581_10,0.9563089
8837_10,0.80680126
3820_1,0.018682621
9914_3,0.00017419303
3141_1,0.01797422
7893_1,0.0058190553
306_1,0.00037041484
2527_3,0.43632913
8148_2,0.0058707017
9778_10,0.9860858
10438_9,0.9985191
5230_4,0.029561443
1691_1,0.24427871
6124_10,0.85219836
5256_3,0.35130563
4294_7,0.8736048
10575_10,0.971965
9610_9,0.85083383
563_10,0.8928552
6328_10,0.996431
6903_2,0.00035158877
6899_4,0.35433725
7166_4,0.30681613
2993_4,0.48652813
10771_8,0.7300178
11298_1,0.0003470871
9101_2,0.06304586
7716_3,0.056351822
2722_1,0.025750486
5227_8,0.8606066
241_1,0.008161281
192_2,0.020414542
9006_10,0.9997168
5505_7,0.34010422
10822_8,0.997414
1046_1,0.10862966
1865_3,0.00012345683
11845_7,0.8702117
6675_7,0.9994696
6240_1,0.0034443927
10392_8,0.9746918
3405_10,0.98023635
11919_10,0.9025621
2294_9,0.88022226
1097_3,0.48229346
6888_10,0.9033384
12373_1,0.001337143
11785_10,0.96083254
11805_1,0.046022784
2328_9,0.98192215
2636_1,0.0007251056
12359_7,0.5952015
7733_8,0.7023976
9877_1,0.2214326
12266_7,0.88881
8274_1,0.11712629
11727_8,0.98258096
12389_8,0.5850319
2464_4,0.7954553
4930_1,0.046621386
11304_9,0.9765537
2140_1,0.014742432
11168_9,0.70835954
1772_9,0.8799343
3857_8,0.91204035
4559_3,0.0021194639
6986_8,0.19713844
9647_1,0.102299474
11714_1,0.12287889
5436_2,0.20403472
2736_9,0.9224035
4499_8,0.9190699
2701_10,0.7944246
11604_8,0.97689974
6133_1,0.13130918
4151_3,0.6845283
3978_3,0.002057339
1973_9,0.993145
11752_10,0.9212448
10192_10,0.9239667
8318_4,0.017033784
5685_1,0.007040752
8978_4,0.40401208
12289_10,0.7170711
5603_9,0.9165954
5209_10,0.70034915
8360_7,0.68367845
5690_2,0.0019526258
8463_10,0.59279513
5304_10,0.9930368
720_10,0.9939599
9301_3,0.022387924
1392_1,0.2950943
10893_4,0.5775363
1299_9,0.95263624
5552_2,0.01233362
4348_4,0.36905566
12384_4,0.049398236
11947_2,0.4729338
1740_3,0.0063743917
7869_10,0.96556336
5959_7,0.47100428
2301_8,0.9399809
5572_7,0.5631823
3716_1,0.3689929
8558_7,0.7663752
12210_1,0.00929656
3744_4,0.13101473
12487_2,0.013761022
5348_7,0.4266999
1065_1,0.06890066
1414_10,0.8984698
2672_4,0.15151842
1014_8,0.1498014
2248_10,0.9334746
2221_8,0.5868338
4576_1,0.32330176
10578_10,0.8981677
8525_2,0.103917316
5332_8,0.043357678
12007_2,0.032497372
1107_2,0.07489856
8295_10,0.99739933
10093_1,0.046881486
6441_1,0.018808395
10422_3,0.0071853264
11034_3,0.5253641
3379_9,0.9662831
7512_1,0.00020696268
12165_1,0.21693571
11634_10,0.27461606
4567_10,0.660349
6971_8,0.95645154
2145_3,0.45567894
5639_1,0.0037006086
8049_7,0.66125464
7953_1,0.25801843
12440_4,0.07363446
9134_8,0.99998736
5720_10,0.9218452
1851_10,0.990021
3673_10,0.9400641
9037_3,0.60540754
8547_10,0.9978957
111_10,0.5151962
5279_9,0.94408077
2379_9,0.9836035
6000_10,0.9288718
990_7,0.45549953
1519_9,0.6887865
5987_7,0.5515733
2959_7,0.6495011
8898_2,0.10069366
5746_10,0.9341402
6268_8,0.21319924
5449_7,0.06347801
5561_1,0.08702409
11470_3,0.0033106061
11837_1,0.03959547
6761_10,0.99232274
1590_1,0.059219226
927_10,0.99943215
1495_9,0.94229335
10529_7,0.5981917
7704_2,0.19816191
10707_3,0.027674714
3862_1,0.100007206
3612_7,0.98915905
8212_2,0.012162846
10649_10,0.9028829
9767_1,0.672676
4054_3,0.009223377
9783_3,0.11320364
3116_2,0.22045562
4631_10,0.7737332
7228_1,0.06002052
2744_8,0.1474737
6028_10,0.8602841
10812_9,0.83509296
417_10,0.8324578
11876_10,0.9732503
946_7,0.91929114
8265_10,0.9933275
6833_10,0.83263654
4150_4,0.13964225
899_9,0.84682167
223_10,0.78367215
7369_3,0.062415868
5075_8,0.6980181
6634_1,0.004676839
3486_8,0.78683686
11473_1,0.67073715
3276_10,0.99937016
3272_2,0.19676153
2727_3,0.049755637
4134_7,0.25313392
5744_3,0.058288585
8715_1,0.00679918
4812_1,0.0009237006
6841_1,6.28534e-05
6822_1,0.37637034
3211_4,0.59165233
5489_2,0.025214763
1168_1,0.16868971
3056_9,0.86484987
4516_10,0.9661383
9542_1,0.028095016
4400_10,0.9992393
2766_10,0.9905529
6470_8,0.8871415
5434_1,0.10705553
1406_4,0.21344717
11479_8,0.745673
9881_10,0.93665916
10276_1,0.00035947282
2875_8,0.8330775
1254_2,0.44512457
8017_10,0.8824451
9694_10,0.36588168
9522_1,0.11698917
11379_2,0.14170124
7357_10,0.36015528
6080_9,0.25714576
2039_10,0.9996301
7086_8,0.65389144
4757_10,0.9140688
2472_10,0.61938465
9442_1,0.033871014
12438_10,0.6344041
747_8,0.8896038
6786_4,0.09770621
11942_8,0.86109763
8611_9,0.8370434
9240_8,0.9770091
7411_4,0.06949314
5196_4,0.00011216979
5709_3,0.19407552
6758_3,0.030672727
1933_9,0.9447487
4464_8,0.925682
11100_9,0.99062014
3636_10,0.46556604
12328_1,0.0082983095
6783_4,0.31351614
11381_10,0.9969194
4509_3,0.04204926
4775_7,0.6643262
10633_8,0.97851574
9161_1,0.13148025
2277_8,0.975773
7402_10,0.5185517
2713_1,0.18120882
1312_1,0.002439651
3633_1,0.03476202
8943_10,0.9892595
11734_3,0.60269654
12120_7,0.5232832
6285_1,0.43359593
9296_1,0.00010428113
8696_9,0.91825354
7243_10,0.7933312
10135_8,0.99744946
6094_10,0.9997981
6962_4,0.086254984
3916_1,0.008092926
3650_10,0.62613916
58_8,0.9982406
10858_1,0.0013764317
11894_8,0.72922844
759_1,0.19128679
10311_1,0.7143801
1127_10,0.2719937
6723_7,0.9785083
4966_7,0.99983954
7196_4,0.19086015
6244_1,0.010759162
9510_10,0.9950664
3471_10,0.93452215
9840_2,0.79802585
11886_9,0.97992676
7880_10,0.72691774
6358_10,0.8662225
6280_2,0.48054537
2580_3,0.087358475
122_4,0.014084827
5713_2,0.1807328
7187_7,0.48126426
8601_8,0.822088
52_10,0.9045425
2447_7,0.5551223
4828_4,0.0026148863
5371_1,0.064476326
5066_1,0.0010615118
12184_2,0.28918856
85_2,0.23810439
10067_7,0.928878
3999_9,0.9784239
11623_10,0.99966097
10826_4,0.0020837244
3780_1,0.019565813
10195_1,0.00018240436
7875_4,0.13937235
8510_4,0.6974056
9916_2,0.0021634735
10023_4,0.23559323
6870_8,0.78239125
4753_9,0.99594104
11120_7,0.056742564
2516_10,0.32452253
1719_10,0.88657886
4426_4,0.15192617
7835_7,0.422814
5148_7,0.7768337
2997_7,0.45252657
2211_7,0.5987868
626_4,0.87779313
779_1,0.5136577
9712_10,0.69170856
1504_9,0.9868723
8903_3,0.43576983
359_7,0.4559178
7465_7,0.9440232
10966_2,0.08108709
8227_2,0.29503462
10746_2,0.02863814
10356_1,0.20117447
12286_1,0.031182932
11128_7,0.9368911
12489_3,0.06979508
1264_1,0.009453652
3871_10,0.9726881
9248_10,0.674241
3094_4,0.38875842
7472_9,0.76069814
3537_2,0.12147837
9727_2,0.00018476466
5453_8,0.58850586
2283_10,0.9369612
7533_2,0.0064919773
6468_1,0.021626754
12274_9,0.85828114
10713_3,0.0023463806
8518_7,0.9990829
1838_10,0.9929497
5304_1,0.1435241
4227_1,0.6639592
5342_9,0.81232595
1754_8,0.98054755
4800_1,0.1783129
10717_3,0.39865044
1919_1,0.02439181
6851_7,0.5113588
322_8,0.34862322
3028_4,0.07021523
7463_2,0.04623276
7999_1,0.02383838
3036_1,0.018229116
11154_7,0.8534014
10501_1,0.004384009
12272_8,0.96960986
1738_8,0.9873726
3242_1,2.5034036e-05
6178_4,0.29618502
3405_4,0.04240276
4663_7,0.986565
11348_1,0.004705015
7304_1,0.04314057
2962_1,0.032696344
11701_8,0.37396458
9354_9,0.99966884
9846_7,0.4460715
12496_10,0.35279536
5652_1,0.092583574
7371_9,0.4104942
10131_3,0.124358185
9826_4,0.011497897
6141_10,0.9291076
7472_3,0.54409516
2622_8,0.29543892
10281_9,0.9853116
8668_2,0.010213744
2348_9,0.83216196
12047_2,0.011766437
11373_10,0.6240937
4254_1,0.029516758
524_1,0.25713098
5808_1,0.0018629654
515_1,0.054712582
6414_9,0.665317
8938_8,0.9194271
12391_8,0.9834983
776_8,0.8985594
12197_7,0.8632134
4582_1,0.72646165
3638_10,0.9561015
6338_3,0.3208421
1165_2,0.23373337
5574_1,0.024665676
7319_2,0.24193788
595_10,0.99258786
6694_1,0.1142163
12209_3,0.25874668
3268_10,0.63431805
12492_4,0.21188459
4738_10,0.8478247
947_3,0.120235704
7726_10,0.95476377
94_10,0.9495127
11760_1,0.84031814
10978_10,0.9280339
10072_1,0.012121664
2346_10,0.9796428
5008_9,0.960578
5135_2,0.07735333
7979_3,0.98117745
10863_10,0.6620621
2862_9,0.7274396
7562_9,0.9488126
8023_4,0.37345448
341_9,0.94495887
6321_4,0.23103186
9936_1,0.06542628
9581_10,0.9904895
3750_2,0.080794506
8298_2,0.29291874
5900_10,0.9999193
6308_1,0.03216288
1609_10,0.9960712
11054_1,0.002485975
7031_3,0.00036192217
9507_9,0.9570162
3121_1,0.023330165
7521_1,0.013658474
4830_1,0.15538232
6686_2,0.027918717
1618_10,0.07465928
2190_10,0.98445547
6943_8,0.8281629
1385_7,0.9622685
544_8,0.6350832
3225_10,0.43676248
1044_3,0.6912849
11691_7,0.8138928
6124_3,0.12277322
7326_1,0.011150931
1471_10,0.8379849
5010_1,0.031787433
2695_9,0.6168163
1222_2,0.021295955
1012_8,0.044035006
5459_1,0.3265357
4734_1,0.00035081315
3138_8,0.9109335
5674_7,0.7198069
6815_1,0.027397478
8285_10,0.9845354
5504_10,0.66960466
6800_4,0.018654114
5292_10,0.8201028
5121_1,0.17776375
9861_1,0.17719674
2645_10,0.9993318
9422_7,0.95574963
5144_1,0.0044214353
3877_9,0.77111536
7822_8,0.99982697
3324_2,0.12333958
5559_3,0.109847315
9969_3,0.23618263
2296_2,0.060608782
10021_9,0.93118054
11111_1,1.9407908e-05
1371_1,0.25336754
4321_9,0.50293034
9706_7,0.09024319
11782_1,0.002200049
141_1,0.5179587
3106_7,0.7135354
1817_10,0.6571152
4508_10,0.42043614
10922_3,0.18319781
2304_7,0.6041188
2229_4,0.13683459
4283_9,0.19899505
9087_2,0.5958358
6003_9,0.99240655
12126_8,0.9969694
6067_10,0.8870086
8714_9,0.9189733
11932_1,0.071656175
2293_8,0.9399688
6184_8,0.34922305
8448_2,0.052014977
8269_3,0.05513315
7495_7,0.5154955
8282_10,0.9961281
2351_7,0.7294918
11688_7,0.9961295
3805_8,0.81545764
5158_1,0.0072522997
12476_8,0.66508514
8265_1,0.009213442
2194_10,0.9958835
3465_3,0.013050698
5234_10,0.9991603
6903_10,0.9914153
8085_1,0.14180276
869_7,0.82805395
12034_1,0.007570038
6297_10,0.7346548
3194_1,0.012946589
8725_1,0.20191385
9563_10,0.66088116
11075_1,0.0014708954
5734_10,0.9786026
5357_2,0.029019691
6453_10,0.9707636
3263_3,0.21621533
12360_7,0.9702956
6477_1,0.05401979
11863_8,0.7336419
8459_3,0.061084565
10594_10,0.7478003
2237_1,0.017455073
7511_7,0.73232883
3626_3,0.2150383
6288_2,0.0012372097
125_7,0.43548536
3318_7,0.78773886
5525_7,0.20001738
9695_1,0.04890146
5917_8,0.6297463
8486_7,0.20424156
6032_3,0.15046497
7759_9,0.96277106
3456_10,0.7480322
1692_3,0.5375326
2107_3,6.899563e-06
11215_2,0.004920024
1309_7,0.9218977
6650_8,0.93082106
5722_9,0.9944365
4479_4,0.37045023
347_7,0.90205026
9399_10,0.98818153
2475_1,0.44153896
8229_3,0.0981915
4869_2,0.02909489
9691_1,0.051909354
1227_3,0.1540381
360_3,0.4045482
10047_1,0.0168387
1607_3,0.20601164
797_1,2.305529e-05
9489_2,0.5780844
1742_7,0.7315187
10531_3,0.1561721
4947_1,0.24236284
10873_8,0.53123194
1429_7,0.36625695
10962_3,0.00038727932
3305_4,0.3132468
12160_8,0.6463639
9236_1,0.0006202577
3718_1,0.00047741996
3434_8,0.90133816
10933_8,0.8242393
798_10,0.75181884
9879_9,0.48951435
6644_10,0.60121214
10978_1,0.046834018
7867_2,0.04334618
4369_2,0.035009548
1251_4,0.32824203
1500_2,0.09824695
7574_10,0.944937
5470_1,0.039137065
2407_10,0.8677176
3451_3,0.6016413
9385_1,0.33177572
4078_8,0.9254478
3229_1,0.0135743385
1786_8,0.8355315
5173_2,0.3765559
1211_8,0.5634015
4303_1,0.0056448495
6011_3,0.007900456
4513_4,0.29030228
11745_9,0.96372265
9675_9,0.94365543
11981_3,0.45763412
5977_10,0.7695246
5023_4,0.14979294
8704_9,0.4138435
8644_10,0.84209484
10557_3,0.021081654
6549_7,0.8720274
5557_3,0.21437937
6402_2,0.0673559
2642_4,0.24468349
11796_10,0.2607119
7102_1,0.0142384665
7968_8,0.9890764
11764_7,0.49476963
9415_9,0.8181431
4817_8,0.90827066
1007_4,0.35370174
10943_9,0.5868016
7280_10,0.96275127
6068_2,0.25352898
845_10,0.35006633
8377_3,0.00059550017
8445_9,0.9946337
563_4,0.97541636
8761_9,0.5148073
1552_1,0.00079509744
9630_1,0.00038606988
6444_7,0.7375888
3188_1,0.013351673
2142_4,0.12149033
2045_10,0.9313984
2477_10,0.9137326
2597_1,0.13449246
3137_8,0.75897086
1345_1,0.3979234
8498_7,0.8900054
6550_4,0.3432921
9583_9,0.9264782
7506_7,0.57991
9316_7,0.28824353
11473_10,0.95399785
3003_10,0.72615063
8532_7,0.44387767
5654_1,0.23814483
822_10,0.0217197
1312_10,0.9942173
9665_4,0.23485924
4442_10,0.95900154
11758_7,0.94543284
11185_1,0.6002568
11588_3,0.016281448
3366_10,0.56578773
7050_8,0.5891205
4778_4,7.0486254e-05
1_3,0.08201504
2838_2,0.01808652
6910_8,0.8602598
3257_8,0.99998724
9111_7,0.9871716
6458_7,0.8933212
5622_8,0.43589187
12469_7,0.95725256
9670_10,0.9924279
8092_4,0.04025547
1683_9,0.5167062
6181_4,0.14753683
8965_8,0.62015796
5186_1,0.0035258082
1250_2,0.00082764565
4705_10,0.7502713
10261_8,0.5689766
350_4,0.83063924
12302_3,0.035205137
776_1,0.50173247
7424_10,0.9911409
10383_8,0.8610618
360_9,0.8494138
5798_10,0.80856764
10720_4,0.27191228
6009_8,0.9983394
2319_8,0.832877
7053_10,0.6208582
11210_8,0.93939674
1985_10,0.55011857
6056_1,0.37138855
10315_1,0.7117206
9_4,0.45019442
6530_4,0.22498274
1367_10,0.3091568
4564_2,0.054721538
4343_10,0.1547265
654_3,0.26612544
4857_1,0.011592979
1377_10,0.84190184
8072_10,0.99444145
11433_7,0.9705384
6586_1,0.32430926
10255_1,0.7910262
350_10,0.42860606
6853_8,0.9801892
3693_10,0.9965745
2589_10,0.92629355
895_1,0.012698224
6854_7,0.82195574
1274_2,0.19362117
9179_8,0.88295543
10141_8,0.59348655
10727_9,0.9998072
1158_7,0.98858356
9949_3,0.53800994
7798_10,0.9377352
5964_7,0.8022831
11221_10,0.960011
3053_3,0.15781228
8817_9,0.95047724
5850_2,0.019937307
9635_3,0.32052144
5000_10,0.9999018
10040_2,0.33432552
3065_1,0.38898867
2196_1,0.8763987
12428_7,0.5780816
8454_1,0.11006228
11456_10,0.72851145
5918_4,0.11232633
10687_7,0.93980885
10507_7,0.5197872
9051_8,0.47618315
6315_4,0.019750085
11266_10,0.86165315
5890_3,0.4204322
6257_8,0.24406545
2923_8,0.99881494
2952_1,0.027093658
7269_8,0.76236516
1116_1,0.023354778
11084_1,0.16395643
10287_1,0.009899709
5704_9,0.9893993
11218_8,0.78650385
12275_2,0.44251478
1414_4,0.13197288
7998_4,0.92911947
3286_1,0.027772104
2515_1,0.81837803
851_1,0.016301729
5181_10,0.9089322
5358_9,0.99992025
2677_10,0.9790425
34_8,0.81342727
9232_8,0.98161584
5835_10,0.88151425
10796_4,0.12082428
5553_8,0.97454494
666_4,0.3544092
9450_1,0.01138866
10820_8,0.8411307
7994_10,0.96738416
8948_9,0.8486978
3301_2,0.31511477
2801_1,0.044071637
4934_2,0.029593319
1539_10,0.8669333
10949_4,0.13934922
4394_10,0.9951297
4098_8,0.34416303
1617_7,0.01762363
9569_3,0.45054913
8593_1,0.11656711
3449_1,0.09955072
8372_1,0.056719624
815_7,0.93091756
348_7,0.45428333
7220_1,0.15669289
2633_1,0.14225633
1752_3,0.60483927
3347_2,0.2692446
4967_7,0.9014911
10910_8,0.9718651
3147_1,0.14565106
7791_4,0.00046534237
1588_7,0.9834009
8405_2,0.56940067
3826_10,0.62316185
3178_2,0.12208837
4420_4,0.8322538
246_2,0.0112457005
8462_7,0.7827015
8264_3,0.08485185
2695_3,0.17074776
7258_4,0.4781536
5787_8,0.94925207
11668_2,0.0338754
5529_4,0.7857529
8923_2,1.0921267e-05
4784_1,0.20918624
7730_1,0.06284173
4455_4,0.067929894
6416_1,0.002592932
87_1,0.074751385
9548_8,0.9771006
1285_1,0.0013056844
7695_10,0.94293267
4364_10,0.9070401
9394_8,0.43068
1253_1,0.53610045
2481_1,0.1365092
6790_1,0.087292984
9989_10,0.99743015
1483_8,0.814628
8772_1,0.0032156024
2993_10,0.8769643
1801_1,0.15081854
9434_1,0.03810145
7938_10,0.90486616
2262_1,0.0072063487
5076_1,1.6619122e-05
10994_2,0.020070406
4749_7,0.55686593
8309_8,0.5028188
7031_10,0.981212
2711_3,0.11256885
8655_7,0.94228613
11329_4,0.82437575
9076_3,0.057451263
11647_10,0.8215649
7934_1,0.057465144
9114_1,0.04994759
6510_7,0.08270241
11487_1,0.001165772
2348_3,0.25969788
12325_1,0.102906264
6405_10,0.93329513
357_7,0.8613011
12253_10,0.973141
4927_10,0.998769
8636_1,0.0032586823
11184_10,0.99999976
9974_3,0.17707439
6516_1,0.733338
2167_9,0.87221915
10794_10,0.9996792
966_4,0.07369461
10040_10,0.9565629
5940_9,0.5711572
9181_8,0.8625712
2196_8,0.97989506
6361_4,0.014529549
4243_9,0.4074624
581_9,0.994338
7195_1,0.18657522
2986_10,0.64107645
4344_1,0.024129352
7176_10,0.82347685
7857_10,0.86193115
6487_1,0.017305737
3692_10,0.8610221
12198_10,0.95135045
10569_7,0.6993268
9850_2,0.073088385
6415_1,0.002053685
6373_10,0.501927
5103_1,0.36811683
11048_8,0.9908132
2055_1,0.052974906
2920_1,0.25374386
8667_3,0.36324915
7059_3,0.0054978165
3887_2,0.011121782
12356_10,0.1858471
5402_2,0.16211508
10274_8,0.28032517
11831_4,0.15541668
5375_7,0.85576147
7875_7,0.08853336
2733_8,0.43140012
6420_8,0.7642511
2240_10,0.70768917
10627_9,0.89534384
7319_8,0.54609036
7782_1,0.0004389566
857_1,0.004951177
351_4,0.14858823
9260_10,0.29738635
6891_10,0.95722544
8205_10,0.08889411
1179_3,0.013639196
9061_4,0.017939424
3571_9,0.9987753
11352_9,0.9966755
11770_10,0.89979935
10714_2,0.45653275
5397_3,0.040077798
2360_1,0.21843368
9459_4,0.7150293
7493_1,0.092565626
6799_10,0.9966983
2313_8,0.28988752
7602_10,0.8220817
1731_10,0.9647034
8502_10,0.9602384
5632_1,0.0021454305
3723_10,0.9607762
6473_3,0.4348325
3596_3,0.13976789
8583_7,0.6081017
10902_1,0.056996934
1032_1,0.15506335
2931_1,0.0135819
9930_3,0.11218862
11825_10,0.99793744
5384_10,0.5666998
2492_4,0.16427213
5008_4,0.06273766
7334_4,0.13927469
10082_8,0.9079053
1395_1,0.04044496
8140_7,0.46522093
2400_8,0.9983701
11462_2,0.027314434
6632_10,0.7693356
11499_3,0.7162154
5576_1,0.008429717
1172_7,0.9427102
3053_8,0.9108235
4119_1,0.12568526
8165_2,0.16841164
8333_8,0.5849303
2242_1,0.029096406
6132_1,0.1416252
12270_9,0.9206998
11456_4,0.75988364
6898_1,0.16042969
2512_2,0.0036477093
7045_7,0.53572094
2808_4,0.009457833
6257_4,0.00032571115
1971_7,0.60686976
10565_10,0.9952101
930_10,0.9984365
196_9,0.9895153
6535_1,0.07353092
5257_1,0.023270402
6759_4,0.09002312
5016_2,0.002615589
10959_1,0.005154053
4450_10,0.9957355
6678_10,0.8936482
11286_8,0.84052444
7200_8,0.99434906
6660_7,0.5445076
12481_10,0.9285625
10278_4,0.24757153
6233_8,0.7251978
579_1,0.11396456
8519_3,0.00082316605
1220_10,0.95319813
2342_10,0.9913564
1860_1,0.0013213955
7273_3,0.25755557
4653_2,0.026164439
6878_4,0.38507017
502_7,0.70441973
2406_2,0.20268586
2021_1,0.0027350609
874_8,0.9077362
4949_2,0.16487609
5054_3,0.1951682
689_7,0.7770319
9643_7,0.97821736
6445_3,0.22689869
2377_9,0.9641164
6107_8,0.36157426
10368_8,0.9693169
10444_1,0.004796587
5498_1,0.019625055
1018_7,0.98928493
2718_9,0.37075126
2418_2,0.23034088
7412_7,0.36028427
213_10,0.83474225
9417_2,0.0033284016
1194_2,0.027546495
9366_8,0.9652133
4769_1,0.0006996928
6667_9,0.8371037
9361_2,0.24963613
2182_8,0.9077416
10677_4,0.11596067
3931_10,0.9950913
120_9,0.6938802
10837_10,0.6526562
10830_1,0.0018197657
3679_2,0.12600425
9094_9,0.46273926
7880_2,0.13760129
4969_9,0.996718
3418_3,0.013243493
5490_4,0.4580866
264_10,0.99385154
1602_10,0.9350779
5019_9,0.69207823
12000_9,0.9905019
10794_4,0.14027463
2504_3,0.8069335
12340_4,0.46255872
7732_2,0.34898406
2028_1,0.0017260571
3986_4,0.061713677
5100_10,0.9218035
2135_1,0.0003500911
10227_7,0.58632207
4413_1,0.5123238
5205_2,0.021493044
45_9,0.9707219
12151_10,0.75398946
11055_1,0.01871648
2632_9,0.9903599
7047_3,0.005256692
1915_1,0.016030367
9666_10,0.9861989
10027_1,0.06740943
11024_2,0.016705612
6482_7,0.83644354
8060_3,0.0001999349
9876_8,0.27705574
3839_1,0.053982325
3682_9,0.827256
5962_3,0.00035525602
222_3,0.047532834
10460_10,0.93319154
8543_1,0.19476105
9443_1,0.058538474
10201_1,0.96209896
5046_9,0.9934187
5899_1,0.0906375
10140_1,0.019981043
5009_1,0.35232046
4626_8,0.84824544
9033_10,0.87443346
3243_9,0.830884
6379_1,0.6028197
4949_8,0.99723417
6119_10,0.9759694
10336_7,0.91537416
7344_1,0.021567907
3294_7,0.9455082
4385_2,0.29711553
2172_9,0.82191604
8295_3,0.0013331478
1031_10,0.6597679
7577_10,0.9823837
6778_4,0.48447415
3154_2,0.39259303
9585_7,0.39775565
3445_2,0.10449412
7416_3,0.38425866
9780_10,0.93228656
480_10,0.8228372
837_4,0.13000815
10166_8,0.7750841
3695_7,0.440267
12417_9,0.041929293
3932_3,0.15178376
11790_3,0.002292692
6917_9,0.9752677
1975_4,0.17276251
11249_10,0.5979195
7366_7,0.9702894
4579_8,0.9686104
8415_10,0.99252456
2004_1,0.60766035
7599_3,0.0007164061
12259_8,0.97202414
11005_7,0.9272264
11914_7,0.18202302
8498_1,0.16284907
944_2,0.0039245756
7183_10,0.99200517
4422_10,0.9299116
6791_10,0.6395992
9286_1,0.19356717
3325_10,0.95567834
5599_2,0.00016265635
3064_1,0.07772783
209_4,0.0048224707
1904_10,0.094582394
10699_3,0.5616917
577_3,0.13345473
3157_1,0.010747719
1582_2,0.3664844
8044_2,0.28821313
11208_1,0.13452539
4708_3,0.22830042
10439_8,0.8761644
11083_7,0.5863641
8066_3,0.24644107
11327_8,0.95914847
9224_1,0.2512448
2165_8,0.8824016
9892_10,0.9737828
4402_1,0.012306139
11804_10,0.9418236
1296_8,0.15872075
10562_1,0.22959097
5003_10,0.36240828
10448_1,1.4736423e-05
3274_7,0.79900783
6344_4,0.042785447
8129_4,0.023805559
9525_2,0.0005381841
